,math_score,reading_score,writing_score,lunch,lunch_encoded
0,72,72,74,standard,1.0
1,69,90,88,standard,1.0
2,90,95,93,standard,1.0
3,47,57,44,free/reduced,0.0
4,76,78,75,standard,1.0
5,71,83,78,standard,1.0
6,88,95,92,standard,1.0
7,40,43,39,free/reduced,0.0
8,64,64,67,free/reduced,0.0
9,38,60,50,free/reduced,0.0
10,58,54,52,standard,1.0
11,40,52,43,standard,1.0
12,65,81,73,standard,1.0
13,78,72,70,standard,1.0
14,50,53,58,standard,1.0
15,69,75,78,standard,1.0
16,88,89,86,standard,1.0
17,18,32,28,free/reduced,0.0
18,46,42,46,free/reduced,0.0
19,54,58,61,free/reduced,0.0
20,66,69,63,standard,1.0
21,65,75,70,free/reduced,0.0
22,44,54,53,standard,1.0
23,69,73,73,standard,1.0
24,74,71,80,free/reduced,0.0
25,73,74,72,free/reduced,0.0
26,69,54,55,standard,1.0
27,67,69,75,standard,1.0
28,70,70,65,standard,1.0
29,62,70,75,standard,1.0
30,69,74,74,standard,1.0
31,63,65,61,standard,1.0
32,56,72,65,free/reduced,0.0
33,40,42,38,standard,1.0
34,97,87,82,standard,1.0
35,81,81,79,standard,1.0
36,74,81,83,standard,1.0
37,50,64,59,free/reduced,0.0
38,75,90,88,free/reduced,0.0
39,57,56,57,free/reduced,0.0
40,55,61,54,free/reduced,0.0
41,58,73,68,standard,1.0
42,53,58,65,standard,1.0
43,59,65,66,free/reduced,0.0
44,50,56,54,free/reduced,0.0
45,65,54,57,standard,1.0
46,55,65,62,standard,1.0
47,66,71,76,standard,1.0
48,57,74,76,free/reduced,0.0
49,82,84,82,standard,1.0
50,53,55,48,standard,1.0
51,77,69,68,free/reduced,0.0
52,53,44,42,standard,1.0
53,88,78,75,standard,1.0
54,71,84,87,free/reduced,0.0
55,33,41,43,free/reduced,0.0
56,82,85,86,standard,1.0
57,52,55,49,standard,1.0
58,58,59,58,standard,1.0
59,0,17,10,free/reduced,0.0
60,79,74,72,free/reduced,0.0
61,39,39,34,free/reduced,0.0
62,62,61,55,free/reduced,0.0
63,69,80,71,standard,1.0
64,59,58,59,standard,1.0
65,67,64,61,standard,1.0
66,45,37,37,free/reduced,0.0
67,60,72,74,standard,1.0
68,61,58,56,free/reduced,0.0
69,39,64,57,standard,1.0
70,58,63,73,free/reduced,0.0
71,63,55,63,standard,1.0
72,41,51,48,free/reduced,0.0
73,61,57,56,free/reduced,0.0
74,49,49,41,standard,1.0
75,44,41,38,free/reduced,0.0
76,30,26,22,standard,1.0
77,80,78,81,standard,1.0
78,61,74,72,standard,1.0
79,62,68,68,standard,1.0
80,47,49,50,standard,1.0
81,49,45,45,free/reduced,0.0
82,50,47,54,free/reduced,0.0
83,72,64,63,standard,1.0
84,42,39,34,free/reduced,0.0
85,73,80,82,standard,1.0
86,76,83,88,free/reduced,0.0
87,71,71,74,standard,1.0
88,58,70,67,standard,1.0
89,73,86,82,standard,1.0
90,65,72,74,standard,1.0
91,27,34,36,free/reduced,0.0
92,71,79,71,standard,1.0
93,43,45,50,free/reduced,0.0
94,79,86,92,standard,1.0
95,78,81,82,free/reduced,0.0
96,65,66,62,standard,1.0
97,63,72,70,standard,1.0
98,58,67,62,free/reduced,0.0
99,65,67,62,standard,1.0
100,79,67,67,standard,1.0
101,68,74,74,standard,1.0
102,85,91,89,standard,1.0
103,60,44,47,standard,1.0
104,98,86,90,standard,1.0
105,58,67,72,standard,1.0
106,87,100,100,standard,1.0
107,66,63,64,standard,1.0
108,52,76,70,free/reduced,0.0
109,70,64,72,standard,1.0
110,77,89,98,free/reduced,0.0
111,62,55,49,standard,1.0
112,54,53,47,standard,1.0
113,51,58,54,standard,1.0
114,99,100,100,standard,1.0
115,84,77,74,standard,1.0
116,75,85,82,free/reduced,0.0
117,78,82,79,standard,1.0
118,51,63,61,standard,1.0
119,55,69,65,standard,1.0
120,79,92,89,standard,1.0
121,91,89,92,standard,1.0
122,88,93,93,standard,1.0
123,63,57,56,free/reduced,0.0
124,83,80,73,standard,1.0
125,87,95,86,standard,1.0
126,72,68,67,standard,1.0
127,65,77,74,standard,1.0
128,82,82,74,standard,1.0
129,51,49,51,standard,1.0
130,89,84,82,standard,1.0
131,53,37,40,free/reduced,0.0
132,87,74,70,free/reduced,0.0
133,75,81,84,standard,1.0
134,74,79,75,free/reduced,0.0
135,58,55,48,standard,1.0
136,51,54,41,standard,1.0
137,70,55,56,standard,1.0
138,59,66,67,standard,1.0
139,71,61,69,standard,1.0
140,76,72,71,standard,1.0
141,59,62,64,free/reduced,0.0
142,42,55,54,free/reduced,0.0
143,57,43,47,standard,1.0
144,88,73,78,standard,1.0
145,22,39,33,free/reduced,0.0
146,88,84,75,standard,1.0
147,73,68,66,free/reduced,0.0
148,68,75,81,standard,1.0
149,100,100,93,free/reduced,0.0
150,62,67,69,standard,1.0
151,77,67,68,standard,1.0
152,59,70,66,standard,1.0
153,54,49,47,standard,1.0
154,62,67,61,standard,1.0
155,70,89,88,standard,1.0
156,66,74,78,free/reduced,0.0
157,60,60,60,free/reduced,0.0
158,61,86,87,standard,1.0
159,66,62,64,free/reduced,0.0
160,82,78,74,free/reduced,0.0
161,75,88,85,free/reduced,0.0
162,49,53,52,free/reduced,0.0
163,52,53,49,standard,1.0
164,81,92,91,standard,1.0
165,96,100,100,standard,1.0
166,53,51,51,free/reduced,0.0
167,58,76,78,free/reduced,0.0
168,68,83,78,standard,1.0
169,67,75,70,free/reduced,0.0
170,72,73,74,standard,1.0
171,94,88,78,standard,1.0
172,79,86,81,standard,1.0
173,63,67,70,standard,1.0
174,43,51,54,free/reduced,0.0
175,81,91,87,standard,1.0
176,46,54,58,free/reduced,0.0
177,71,77,77,standard,1.0
178,52,70,62,free/reduced,0.0
179,97,100,100,standard,1.0
180,62,68,75,free/reduced,0.0
181,46,64,66,free/reduced,0.0
182,50,50,47,standard,1.0
183,65,69,70,standard,1.0
184,45,52,49,free/reduced,0.0
185,65,67,65,free/reduced,0.0
186,80,76,65,standard,1.0
187,62,66,68,standard,1.0
188,48,52,45,free/reduced,0.0
189,77,88,87,standard,1.0
190,66,65,69,standard,1.0
191,76,83,79,standard,1.0
192,62,64,66,standard,1.0
193,77,62,62,standard,1.0
194,69,84,85,standard,1.0
195,61,55,52,standard,1.0
196,59,69,65,free/reduced,0.0
197,55,56,51,free/reduced,0.0
198,45,53,55,free/reduced,0.0
199,78,79,76,free/reduced,0.0
200,67,84,86,standard,1.0
201,65,81,77,free/reduced,0.0
202,69,77,69,standard,1.0
203,57,69,68,standard,1.0
204,59,41,42,standard,1.0
205,74,71,78,standard,1.0
206,82,62,62,standard,1.0
207,81,80,76,standard,1.0
208,74,81,76,free/reduced,0.0
209,58,61,66,free/reduced,0.0
210,80,79,79,free/reduced,0.0
211,35,28,27,free/reduced,0.0
212,42,62,60,free/reduced,0.0
213,60,51,56,free/reduced,0.0
214,87,91,81,standard,1.0
215,84,83,75,standard,1.0
216,83,86,88,free/reduced,0.0
217,34,42,39,free/reduced,0.0
218,66,77,70,free/reduced,0.0
219,61,56,56,standard,1.0
220,56,68,74,standard,1.0
221,87,85,73,standard,1.0
222,55,65,62,free/reduced,0.0
223,86,80,75,standard,1.0
224,52,66,73,standard,1.0
225,45,56,54,free/reduced,0.0
226,72,72,71,standard,1.0
227,57,50,54,standard,1.0
228,68,72,64,free/reduced,0.0
229,88,95,94,standard,1.0
230,76,64,66,standard,1.0
231,46,43,42,standard,1.0
232,67,86,83,standard,1.0
233,92,87,78,standard,1.0
234,83,82,84,standard,1.0
235,80,75,77,standard,1.0
236,63,66,67,free/reduced,0.0
237,64,60,74,standard,1.0
238,54,52,51,standard,1.0
239,84,80,80,standard,1.0
240,73,68,66,free/reduced,0.0
241,80,83,83,standard,1.0
242,56,52,55,standard,1.0
243,59,51,43,standard,1.0
244,75,74,69,standard,1.0
245,85,76,71,standard,1.0
246,89,76,74,standard,1.0
247,58,70,68,standard,1.0
248,65,64,62,standard,1.0
249,68,60,53,standard,1.0
250,47,49,49,standard,1.0
251,71,83,83,free/reduced,0.0
252,60,70,70,standard,1.0
253,80,80,72,standard,1.0
254,54,52,52,standard,1.0
255,62,73,70,standard,1.0
256,64,73,68,free/reduced,0.0
257,78,77,77,standard,1.0
258,70,75,78,standard,1.0
259,65,81,81,free/reduced,0.0
260,64,79,77,free/reduced,0.0
261,79,79,78,standard,1.0
262,44,50,51,free/reduced,0.0
263,99,93,90,standard,1.0
264,76,73,68,standard,1.0
265,59,42,41,free/reduced,0.0
266,63,75,81,standard,1.0
267,69,72,77,standard,1.0
268,88,92,95,standard,1.0
269,71,76,70,free/reduced,0.0
270,69,63,61,standard,1.0
271,58,49,42,standard,1.0
272,47,53,58,free/reduced,0.0
273,65,70,71,standard,1.0
274,88,85,76,standard,1.0
275,83,78,73,standard,1.0
276,85,92,93,standard,1.0
277,59,63,75,standard,1.0
278,65,86,80,free/reduced,0.0
279,73,56,57,free/reduced,0.0
280,53,52,42,standard,1.0
281,45,48,46,standard,1.0
282,73,79,84,free/reduced,0.0
283,70,78,78,free/reduced,0.0
284,37,46,46,standard,1.0
285,81,82,82,standard,1.0
286,97,82,88,standard,1.0
287,67,89,82,standard,1.0
288,88,75,76,free/reduced,0.0
289,77,76,77,standard,1.0
290,76,70,68,standard,1.0
291,86,73,70,standard,1.0
292,63,60,57,standard,1.0
293,65,73,75,standard,1.0
294,78,77,80,free/reduced,0.0
295,67,62,60,free/reduced,0.0
296,46,41,43,standard,1.0
297,71,74,68,standard,1.0
298,40,46,50,free/reduced,0.0
299,90,87,75,free/reduced,0.0
300,81,78,81,free/reduced,0.0
301,56,54,52,free/reduced,0.0
302,67,84,81,standard,1.0
303,80,76,64,standard,1.0
304,74,75,83,standard,1.0
305,69,67,69,standard,1.0
306,99,87,81,standard,1.0
307,51,52,44,standard,1.0
308,53,71,67,free/reduced,0.0
309,49,57,52,free/reduced,0.0
310,73,76,80,standard,1.0
311,66,60,57,standard,1.0
312,67,61,68,standard,1.0
313,68,67,69,free/reduced,0.0
314,59,64,75,standard,1.0
315,71,66,65,standard,1.0
316,77,82,91,standard,1.0
317,83,72,78,standard,1.0
318,63,71,69,standard,1.0
319,56,65,63,free/reduced,0.0
320,67,79,84,free/reduced,0.0
321,75,86,79,standard,1.0
322,71,81,80,standard,1.0
323,43,53,53,free/reduced,0.0
324,41,46,43,free/reduced,0.0
325,82,90,94,standard,1.0
326,61,61,62,standard,1.0
327,28,23,19,free/reduced,0.0
328,82,75,77,standard,1.0
329,41,55,51,standard,1.0
330,71,60,61,standard,1.0
331,47,37,35,standard,1.0
332,62,56,53,standard,1.0
333,90,78,81,standard,1.0
334,83,93,95,standard,1.0
335,61,68,66,free/reduced,0.0
336,76,70,69,standard,1.0
337,49,51,43,standard,1.0
338,24,38,27,free/reduced,0.0
339,35,55,60,free/reduced,0.0
340,58,61,52,free/reduced,0.0
341,61,73,63,standard,1.0
342,69,76,74,standard,1.0
343,67,72,67,standard,1.0
344,79,73,67,standard,1.0
345,72,80,75,standard,1.0
346,62,61,57,standard,1.0
347,77,94,95,standard,1.0
348,75,74,66,free/reduced,0.0
349,87,74,76,standard,1.0
350,52,65,69,standard,1.0
351,66,57,52,standard,1.0
352,63,78,80,standard,1.0
353,46,58,57,standard,1.0
354,59,71,70,standard,1.0
355,61,72,70,standard,1.0
356,63,61,61,standard,1.0
357,42,66,69,free/reduced,0.0
358,59,62,61,free/reduced,0.0
359,80,90,89,standard,1.0
360,58,62,59,standard,1.0
361,85,84,78,standard,1.0
362,52,58,58,standard,1.0
363,27,34,32,free/reduced,0.0
364,59,60,58,standard,1.0
365,49,58,60,free/reduced,0.0
366,69,58,53,standard,1.0
367,61,66,61,free/reduced,0.0
368,44,64,58,free/reduced,0.0
369,73,84,85,standard,1.0
370,84,77,71,standard,1.0
371,45,73,70,free/reduced,0.0
372,74,74,72,standard,1.0
373,82,97,96,standard,1.0
374,59,70,73,standard,1.0
375,46,43,41,free/reduced,0.0
376,80,90,82,standard,1.0
377,85,95,100,free/reduced,0.0
378,71,83,77,standard,1.0
379,66,64,62,standard,1.0
380,80,86,83,standard,1.0
381,87,100,95,standard,1.0
382,79,81,71,free/reduced,0.0
383,38,49,45,free/reduced,0.0
384,38,43,43,free/reduced,0.0
385,67,76,75,standard,1.0
386,64,73,70,standard,1.0
387,57,78,67,free/reduced,0.0
388,62,64,64,standard,1.0
389,73,70,75,standard,1.0
390,73,67,59,free/reduced,0.0
391,77,68,77,standard,1.0
392,76,67,67,standard,1.0
393,57,54,56,standard,1.0
394,65,74,77,standard,1.0
395,48,45,41,free/reduced,0.0
396,50,67,63,free/reduced,0.0
397,85,89,95,standard,1.0
398,74,63,57,standard,1.0
399,60,59,54,standard,1.0
400,59,54,67,standard,1.0
401,53,43,43,standard,1.0
402,49,65,55,free/reduced,0.0
403,88,99,100,standard,1.0
404,54,59,62,standard,1.0
405,63,73,68,standard,1.0
406,65,65,63,standard,1.0
407,82,80,77,standard,1.0
408,52,57,56,free/reduced,0.0
409,87,84,85,standard,1.0
410,70,71,74,standard,1.0
411,84,83,78,standard,1.0
412,71,66,60,standard,1.0
413,63,67,67,standard,1.0
414,51,72,79,free/reduced,0.0
415,84,73,69,standard,1.0
416,71,74,68,standard,1.0
417,74,73,67,standard,1.0
418,68,59,62,standard,1.0
419,57,56,54,free/reduced,0.0
420,82,93,93,free/reduced,0.0
421,57,58,64,standard,1.0
422,47,58,67,free/reduced,0.0
423,59,85,80,standard,1.0
424,41,39,34,free/reduced,0.0
425,62,67,62,free/reduced,0.0
426,86,83,86,standard,1.0
427,69,71,65,free/reduced,0.0
428,65,59,53,free/reduced,0.0
429,68,63,54,free/reduced,0.0
430,64,66,59,free/reduced,0.0
431,61,72,70,standard,1.0
432,61,56,55,standard,1.0
433,47,59,50,free/reduced,0.0
434,73,66,66,standard,1.0
435,50,48,53,free/reduced,0.0
436,75,68,64,standard,1.0
437,75,66,73,free/reduced,0.0
438,70,56,51,standard,1.0
439,89,88,82,standard,1.0
440,67,81,79,standard,1.0
441,78,81,80,standard,1.0
442,59,73,69,free/reduced,0.0
443,73,83,76,standard,1.0
444,79,82,73,free/reduced,0.0
445,67,74,77,standard,1.0
446,69,66,60,free/reduced,0.0
447,86,81,80,standard,1.0
448,47,46,42,standard,1.0
449,81,73,72,standard,1.0
450,64,85,85,free/reduced,0.0
451,100,92,97,standard,1.0
452,65,77,74,free/reduced,0.0
453,65,58,49,free/reduced,0.0
454,53,61,62,free/reduced,0.0
455,37,56,47,free/reduced,0.0
456,79,89,89,standard,1.0
457,53,54,48,free/reduced,0.0
458,100,100,100,standard,1.0
459,72,65,68,standard,1.0
460,53,58,55,free/reduced,0.0
461,54,54,45,free/reduced,0.0
462,71,70,76,standard,1.0
463,77,90,91,free/reduced,0.0
464,75,58,62,standard,1.0
465,84,87,91,standard,1.0
466,26,31,38,free/reduced,0.0
467,72,67,65,free/reduced,0.0
468,77,88,85,free/reduced,0.0
469,91,74,76,standard,1.0
470,83,85,90,standard,1.0
471,63,69,74,standard,1.0
472,68,86,84,standard,1.0
473,59,67,61,standard,1.0
474,90,90,91,standard,1.0
475,71,76,83,standard,1.0
476,76,62,66,standard,1.0
477,80,68,72,standard,1.0
478,55,64,70,standard,1.0
479,76,71,67,standard,1.0
480,73,71,68,standard,1.0
481,52,59,56,free/reduced,0.0
482,68,68,61,free/reduced,0.0
483,59,52,46,standard,1.0
484,49,52,54,standard,1.0
485,70,74,71,standard,1.0
486,61,47,56,free/reduced,0.0
487,60,75,74,free/reduced,0.0
488,64,53,57,standard,1.0
489,79,82,82,free/reduced,0.0
490,65,85,76,free/reduced,0.0
491,64,64,70,standard,1.0
492,83,83,90,standard,1.0
493,81,88,90,standard,1.0
494,54,64,68,standard,1.0
495,68,64,66,standard,1.0
496,54,48,52,standard,1.0
497,59,78,76,free/reduced,0.0
498,66,69,68,standard,1.0
499,76,71,72,standard,1.0
500,74,79,82,standard,1.0
