,math_score,reading_score,writing_score,lunch,lunch_encoded
501,94,87,92,standard,1.0
502,63,61,54,free/reduced,0.0
503,95,89,92,standard,1.0
504,40,59,54,free/reduced,0.0
505,82,82,80,standard,1.0
506,68,70,66,standard,1.0
507,55,59,54,free/reduced,0.0
508,79,78,77,standard,1.0
509,86,92,87,standard,1.0
510,76,71,73,standard,1.0
511,64,50,43,standard,1.0
512,62,49,52,free/reduced,0.0
513,54,61,62,standard,1.0
514,77,97,94,free/reduced,0.0
515,76,87,85,standard,1.0
516,74,89,84,standard,1.0
517,66,74,73,standard,1.0
518,66,78,78,standard,1.0
519,67,78,79,free/reduced,0.0
520,71,49,52,standard,1.0
521,91,86,84,standard,1.0
522,69,58,57,standard,1.0
523,54,59,50,free/reduced,0.0
524,53,52,49,standard,1.0
525,68,60,59,standard,1.0
526,56,61,60,free/reduced,0.0
527,36,53,43,free/reduced,0.0
528,29,41,47,free/reduced,0.0
529,62,74,70,standard,1.0
530,68,67,73,standard,1.0
531,47,54,53,standard,1.0
532,62,61,58,standard,1.0
533,79,88,94,standard,1.0
534,73,69,68,standard,1.0
535,66,83,83,free/reduced,0.0
536,51,60,58,standard,1.0
537,51,66,62,standard,1.0
538,85,66,71,standard,1.0
539,97,92,86,standard,1.0
540,75,69,68,standard,1.0
541,79,82,80,free/reduced,0.0
542,81,77,79,standard,1.0
543,82,95,89,standard,1.0
544,64,63,66,standard,1.0
545,78,83,80,free/reduced,0.0
546,92,100,97,standard,1.0
547,72,67,64,standard,1.0
548,62,67,64,free/reduced,0.0
549,79,72,69,standard,1.0
550,79,76,65,free/reduced,0.0
551,87,90,88,free/reduced,0.0
552,40,48,50,standard,1.0
553,77,62,64,free/reduced,0.0
554,53,45,40,standard,1.0
555,32,39,33,free/reduced,0.0
556,55,72,79,standard,1.0
557,61,67,66,free/reduced,0.0
558,53,70,70,free/reduced,0.0
559,73,66,62,standard,1.0
560,74,75,79,standard,1.0
561,63,74,74,standard,1.0
562,96,90,92,standard,1.0
563,63,80,80,free/reduced,0.0
564,48,51,46,free/reduced,0.0
565,48,43,45,standard,1.0
566,92,100,100,free/reduced,0.0
567,61,71,78,free/reduced,0.0
568,63,48,47,free/reduced,0.0
569,68,68,67,free/reduced,0.0
570,71,75,70,standard,1.0
571,91,96,92,standard,1.0
572,53,62,56,standard,1.0
573,50,66,64,free/reduced,0.0
574,74,81,71,standard,1.0
575,40,55,53,free/reduced,0.0
576,61,51,52,standard,1.0
577,81,91,89,standard,1.0
578,48,56,58,free/reduced,0.0
579,53,61,68,standard,1.0
580,81,97,96,standard,1.0
581,77,79,80,standard,1.0
582,63,73,78,free/reduced,0.0
583,73,75,80,standard,1.0
584,69,77,77,standard,1.0
585,65,76,76,standard,1.0
586,55,73,73,standard,1.0
587,44,63,62,free/reduced,0.0
588,54,64,65,standard,1.0
589,48,66,65,standard,1.0
590,58,57,54,free/reduced,0.0
591,71,62,50,standard,1.0
592,68,68,64,standard,1.0
593,74,76,73,standard,1.0
594,92,100,99,standard,1.0
595,56,79,72,standard,1.0
596,30,24,15,free/reduced,0.0
597,53,54,48,standard,1.0
598,69,77,73,standard,1.0
599,65,82,81,standard,1.0
600,54,60,63,standard,1.0
601,29,29,30,standard,1.0
602,76,78,80,standard,1.0
603,60,57,51,free/reduced,0.0
604,84,89,90,free/reduced,0.0
605,75,72,62,standard,1.0
606,85,84,82,standard,1.0
607,40,58,54,free/reduced,0.0
608,61,64,62,standard,1.0
609,58,63,65,standard,1.0
610,69,60,63,free/reduced,0.0
611,58,59,66,standard,1.0
612,94,90,91,standard,1.0
613,65,77,74,standard,1.0
614,82,93,93,standard,1.0
615,60,68,72,standard,1.0
616,37,45,38,standard,1.0
617,88,78,83,standard,1.0
618,95,81,84,standard,1.0
619,65,73,68,free/reduced,0.0
620,35,61,54,free/reduced,0.0
621,62,63,56,free/reduced,0.0
622,58,51,52,free/reduced,0.0
623,100,96,86,standard,1.0
624,61,58,62,free/reduced,0.0
625,100,97,99,standard,1.0
626,69,70,63,free/reduced,0.0
627,61,48,46,standard,1.0
628,49,57,46,free/reduced,0.0
629,44,51,55,standard,1.0
630,67,64,70,standard,1.0
631,79,60,65,standard,1.0
632,66,74,81,standard,1.0
633,75,88,85,standard,1.0
634,84,84,80,standard,1.0
635,71,74,64,standard,1.0
636,67,80,81,free/reduced,0.0
637,80,92,88,standard,1.0
638,86,76,74,standard,1.0
639,76,74,73,standard,1.0
640,41,52,51,standard,1.0
641,74,88,90,free/reduced,0.0
642,72,81,79,free/reduced,0.0
643,74,79,80,standard,1.0
644,70,65,60,standard,1.0
645,65,81,81,standard,1.0
646,59,70,65,standard,1.0
647,64,62,68,free/reduced,0.0
648,50,53,55,standard,1.0
649,69,79,81,standard,1.0
650,51,56,53,free/reduced,0.0
651,68,80,76,standard,1.0
652,85,86,98,standard,1.0
653,65,70,74,standard,1.0
654,73,79,79,standard,1.0
655,62,67,67,standard,1.0
656,77,67,64,free/reduced,0.0
657,69,66,61,standard,1.0
658,43,60,58,free/reduced,0.0
659,90,87,85,standard,1.0
660,74,77,73,free/reduced,0.0
661,73,66,63,standard,1.0
662,55,71,69,free/reduced,0.0
663,65,69,67,standard,1.0
664,80,63,63,standard,1.0
665,50,60,60,free/reduced,0.0
666,63,73,71,free/reduced,0.0
667,77,85,87,free/reduced,0.0
668,73,74,61,standard,1.0
669,81,72,77,standard,1.0
670,66,76,68,free/reduced,0.0
671,52,57,50,free/reduced,0.0
672,69,78,76,standard,1.0
673,65,84,84,standard,1.0
674,69,77,78,standard,1.0
675,50,64,66,standard,1.0
676,73,78,76,standard,1.0
677,70,82,76,standard,1.0
678,81,75,78,free/reduced,0.0
679,63,61,60,free/reduced,0.0
680,67,72,74,standard,1.0
681,60,68,60,standard,1.0
682,62,55,54,standard,1.0
683,29,40,44,free/reduced,0.0
684,62,66,68,standard,1.0
685,94,99,100,standard,1.0
686,85,75,68,standard,1.0
687,77,78,73,free/reduced,0.0
688,53,58,44,free/reduced,0.0
689,93,90,83,free/reduced,0.0
690,49,53,53,standard,1.0
691,73,76,78,free/reduced,0.0
692,66,74,81,free/reduced,0.0
693,77,77,73,standard,1.0
694,49,63,56,standard,1.0
695,79,89,86,free/reduced,0.0
696,75,82,90,standard,1.0
697,59,72,70,standard,1.0
698,57,78,79,standard,1.0
699,66,66,59,free/reduced,0.0
700,79,81,82,standard,1.0
701,57,67,72,standard,1.0
702,87,84,87,standard,1.0
703,63,64,67,standard,1.0
704,59,63,64,free/reduced,0.0
705,62,72,65,free/reduced,0.0
706,46,34,36,standard,1.0
707,66,59,52,standard,1.0
708,89,87,79,standard,1.0
709,42,61,58,free/reduced,0.0
710,93,84,90,standard,1.0
711,80,85,85,standard,1.0
712,98,100,99,standard,1.0
713,81,81,84,standard,1.0
714,60,70,74,standard,1.0
715,76,94,87,free/reduced,0.0
716,73,78,72,standard,1.0
717,96,96,99,standard,1.0
718,76,76,74,standard,1.0
719,91,73,80,free/reduced,0.0
720,62,72,70,free/reduced,0.0
721,55,59,59,free/reduced,0.0
722,74,90,88,free/reduced,0.0
723,50,48,42,standard,1.0
724,47,43,41,standard,1.0
725,81,74,71,standard,1.0
726,65,75,77,standard,1.0
727,68,51,57,standard,1.0
728,73,92,84,free/reduced,0.0
729,53,39,37,standard,1.0
730,68,77,80,free/reduced,0.0
731,55,46,43,free/reduced,0.0
732,87,89,94,standard,1.0
733,55,47,44,standard,1.0
734,53,58,57,free/reduced,0.0
735,67,57,59,standard,1.0
736,92,79,84,standard,1.0
737,53,66,73,free/reduced,0.0
738,81,71,73,standard,1.0
739,61,60,55,free/reduced,0.0
740,80,73,72,standard,1.0
741,37,57,56,free/reduced,0.0
742,81,84,82,standard,1.0
743,59,73,72,standard,1.0
744,55,55,47,free/reduced,0.0
745,72,79,74,standard,1.0
746,69,75,71,standard,1.0
747,69,64,68,standard,1.0
748,50,60,59,free/reduced,0.0
749,87,84,86,standard,1.0
750,71,69,68,standard,1.0
751,68,72,65,standard,1.0
752,79,77,75,free/reduced,0.0
753,77,90,85,standard,1.0
754,58,55,53,free/reduced,0.0
755,84,95,92,standard,1.0
756,55,58,52,standard,1.0
757,70,68,72,free/reduced,0.0
758,52,59,65,free/reduced,0.0
759,69,77,77,standard,1.0
760,53,72,64,free/reduced,0.0
761,48,58,54,standard,1.0
762,78,81,86,standard,1.0
763,62,62,63,standard,1.0
764,60,63,59,standard,1.0
765,74,72,72,standard,1.0
766,58,75,77,standard,1.0
767,76,62,60,standard,1.0
768,68,71,75,standard,1.0
769,58,60,57,free/reduced,0.0
770,52,48,49,standard,1.0
771,75,73,74,standard,1.0
772,52,67,72,free/reduced,0.0
773,62,78,79,free/reduced,0.0
774,66,65,60,standard,1.0
775,49,58,55,free/reduced,0.0
776,66,72,70,standard,1.0
777,35,44,43,free/reduced,0.0
778,72,79,82,standard,1.0
779,94,85,82,standard,1.0
780,46,56,57,free/reduced,0.0
781,77,90,84,standard,1.0
782,76,85,82,free/reduced,0.0
783,52,59,62,standard,1.0
784,91,81,79,standard,1.0
785,32,51,44,standard,1.0
786,72,79,77,free/reduced,0.0
787,19,38,32,standard,1.0
788,68,65,61,free/reduced,0.0
789,52,65,61,free/reduced,0.0
790,48,62,60,standard,1.0
791,60,66,70,free/reduced,0.0
792,66,74,69,free/reduced,0.0
793,89,84,77,standard,1.0
794,42,52,51,standard,1.0
795,57,68,73,free/reduced,0.0
796,70,70,70,standard,1.0
797,70,84,81,free/reduced,0.0
798,69,60,54,standard,1.0
799,52,55,57,standard,1.0
800,67,73,68,standard,1.0
801,76,80,73,standard,1.0
802,87,94,95,standard,1.0
803,82,85,87,standard,1.0
804,73,76,78,standard,1.0
805,75,81,74,free/reduced,0.0
806,64,74,75,free/reduced,0.0
807,41,45,40,free/reduced,0.0
808,90,75,69,standard,1.0
809,59,54,51,standard,1.0
810,51,31,36,standard,1.0
811,45,47,49,free/reduced,0.0
812,54,64,67,standard,1.0
813,87,84,76,standard,1.0
814,72,80,83,standard,1.0
815,94,86,87,standard,1.0
816,45,59,64,standard,1.0
817,61,70,76,free/reduced,0.0
818,60,72,68,free/reduced,0.0
819,77,91,88,standard,1.0
820,85,90,92,standard,1.0
821,78,90,93,free/reduced,0.0
822,49,52,51,free/reduced,0.0
823,71,87,82,free/reduced,0.0
824,48,58,52,free/reduced,0.0
825,62,67,58,standard,1.0
826,56,68,70,free/reduced,0.0
827,65,69,76,standard,1.0
828,69,86,81,free/reduced,0.0
829,68,54,53,standard,1.0
830,61,60,57,free/reduced,0.0
831,74,86,89,free/reduced,0.0
832,64,60,58,standard,1.0
833,77,82,89,standard,1.0
834,58,50,45,standard,1.0
835,60,64,74,standard,1.0
836,73,64,57,standard,1.0
837,75,82,79,standard,1.0
838,58,57,53,free/reduced,0.0
839,66,77,73,standard,1.0
840,39,52,46,free/reduced,0.0
841,64,58,51,standard,1.0
842,23,44,36,free/reduced,0.0
843,74,77,76,free/reduced,0.0
844,40,65,64,free/reduced,0.0
845,90,85,84,standard,1.0
846,91,85,85,standard,1.0
847,64,54,50,standard,1.0
848,59,72,68,standard,1.0
849,80,75,69,standard,1.0
850,71,67,67,standard,1.0
851,61,68,63,standard,1.0
852,87,85,93,standard,1.0
853,82,67,61,standard,1.0
854,62,64,55,standard,1.0
855,97,97,96,standard,1.0
856,75,68,65,free/reduced,0.0
857,65,79,81,standard,1.0
858,52,49,46,standard,1.0
859,87,73,72,free/reduced,0.0
860,53,62,53,standard,1.0
861,81,86,87,free/reduced,0.0
862,39,42,38,free/reduced,0.0
863,71,71,80,standard,1.0
864,97,93,91,standard,1.0
865,82,82,88,standard,1.0
866,59,53,52,free/reduced,0.0
867,61,42,41,standard,1.0
868,78,74,72,free/reduced,0.0
869,49,51,51,free/reduced,0.0
870,59,58,47,standard,1.0
871,70,72,76,standard,1.0
872,82,84,78,standard,1.0
873,90,90,82,free/reduced,0.0
874,43,62,61,free/reduced,0.0
875,80,64,66,free/reduced,0.0
876,81,82,84,standard,1.0
877,57,61,54,standard,1.0
878,59,72,80,standard,1.0
879,64,76,74,standard,1.0
880,63,64,66,standard,1.0
881,71,70,70,standard,1.0
882,64,73,71,free/reduced,0.0
883,55,46,44,free/reduced,0.0
884,51,51,54,standard,1.0
885,62,76,80,standard,1.0
886,93,100,95,standard,1.0
887,54,72,59,free/reduced,0.0
888,69,65,74,free/reduced,0.0
889,44,51,48,free/reduced,0.0
890,86,85,91,standard,1.0
891,85,92,85,standard,1.0
892,50,67,73,free/reduced,0.0
893,88,74,75,standard,1.0
894,59,62,69,standard,1.0
895,32,34,38,free/reduced,0.0
896,36,29,27,free/reduced,0.0
897,63,78,79,free/reduced,0.0
898,67,54,63,standard,1.0
899,65,78,82,standard,1.0
900,85,84,89,standard,1.0
901,73,78,74,standard,1.0
902,34,48,41,free/reduced,0.0
903,93,100,100,free/reduced,0.0
904,67,84,84,free/reduced,0.0
905,88,77,77,standard,1.0
906,57,48,51,standard,1.0
907,79,84,91,standard,1.0
908,67,75,72,free/reduced,0.0
909,70,64,70,standard,1.0
910,50,42,48,free/reduced,0.0
911,69,84,82,standard,1.0
912,52,61,66,standard,1.0
913,47,62,66,free/reduced,0.0
914,46,61,55,free/reduced,0.0
915,68,70,66,standard,1.0
916,100,100,100,standard,1.0
917,44,61,52,standard,1.0
918,57,77,80,standard,1.0
919,91,96,91,standard,1.0
920,69,70,67,free/reduced,0.0
921,35,53,46,free/reduced,0.0
922,72,66,66,standard,1.0
923,54,65,65,free/reduced,0.0
924,74,70,69,free/reduced,0.0
925,74,64,60,standard,1.0
926,64,56,52,free/reduced,0.0
927,65,61,71,free/reduced,0.0
928,46,43,44,free/reduced,0.0
929,48,56,51,free/reduced,0.0
930,67,74,70,free/reduced,0.0
931,62,57,62,free/reduced,0.0
932,61,71,73,free/reduced,0.0
933,70,75,74,free/reduced,0.0
934,98,87,90,standard,1.0
935,70,63,58,free/reduced,0.0
936,67,57,53,standard,1.0
937,57,58,57,free/reduced,0.0
938,85,81,85,standard,1.0
939,77,68,69,standard,1.0
940,72,66,72,free/reduced,0.0
941,78,91,96,standard,1.0
942,81,66,64,standard,1.0
943,61,62,61,free/reduced,0.0
944,58,68,61,standard,1.0
945,54,61,58,standard,1.0
946,82,82,80,standard,1.0
947,49,58,60,free/reduced,0.0
948,49,50,52,free/reduced,0.0
949,57,75,73,free/reduced,0.0
950,94,73,71,standard,1.0
951,75,77,83,standard,1.0
952,74,74,72,free/reduced,0.0
953,58,52,54,standard,1.0
954,62,69,69,standard,1.0
955,72,57,62,standard,1.0
956,84,87,81,standard,1.0
957,92,100,100,standard,1.0
958,45,63,59,standard,1.0
959,75,81,71,standard,1.0
960,56,58,64,standard,1.0
961,48,54,53,free/reduced,0.0
962,100,100,100,standard,1.0
963,65,76,75,free/reduced,0.0
964,72,57,58,standard,1.0
965,62,70,72,standard,1.0
966,66,68,64,standard,1.0
967,63,63,60,standard,1.0
968,68,76,67,standard,1.0
969,75,84,80,standard,1.0
970,89,100,100,standard,1.0
971,78,72,69,standard,1.0
972,53,50,60,free/reduced,0.0
973,49,65,61,free/reduced,0.0
974,54,63,67,standard,1.0
975,64,82,77,standard,1.0
976,60,62,60,free/reduced,0.0
977,62,65,58,standard,1.0
978,55,41,48,standard,1.0
979,91,95,94,standard,1.0
980,8,24,23,free/reduced,0.0
981,81,78,78,standard,1.0
982,79,85,86,standard,1.0
983,78,87,91,standard,1.0
984,74,75,82,standard,1.0
985,57,51,54,standard,1.0
986,40,59,51,standard,1.0
987,81,75,76,standard,1.0
988,44,45,45,free/reduced,0.0
989,67,86,83,free/reduced,0.0
990,86,81,75,free/reduced,0.0
991,65,82,78,standard,1.0
992,55,76,76,free/reduced,0.0
993,62,72,74,free/reduced,0.0
994,63,63,62,standard,1.0
995,88,99,95,standard,1.0
996,62,55,55,free/reduced,0.0
997,59,71,65,free/reduced,0.0
998,68,78,77,standard,1.0
999,77,86,86,free/reduced,0.0